route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0200","20331000030","20331025162","Cesson-Sévigné Acigné","","1","200-3.2710110","0200-B-1033-4001","2",""
"0200","20331000032","20331025163","Cesson-Sévigné Acigné","","1","200-3.2712813","0200-B-1033-4001","2",""
"0200","20331000049","20331025164","Cesson-Sévigné Acigné","","1","200-3.2711570","0200-B-1033-4001","2",""
"0200","20331000051","20331025165","Cesson-Sévigné Acigné","","1","200-3.2711896","0200-B-1033-4001","2",""
"0200","20331000014","20331025166","Cesson-Sévigné Acigné","","1","200-3.2711199","0200-B-1033-4001","2",""
"0200","20331000020","20331025167","Cesson-Sévigné Acigné","","1","200-3.2710470","0200-B-1033-4001","2",""
"0200","20331000022","20331025168","Cesson-Sévigné Acigné","","1","200-3.2712453","0200-B-1033-4001","2",""
"0200","20331000030","20331025169","Cesson-Sévigné Acigné","","1","200-3.2710110","0200-B-1033-4001","2",""
"0012","20331000043","20331002517","Villejean-Université","","1","12-21.2702095","0012-B-1343-1669","1",""
"0200","20331000032","20331025170","Cesson-Sévigné Acigné","","1","200-3.2712813","0200-B-1033-4001","2",""
"0200","20331000049","20331025171","Cesson-Sévigné Acigné","","1","200-3.2711570","0200-B-1033-4001","2",""
"0200","20331000051","20331025172","Cesson-Sévigné Acigné","","1","200-3.2711896","0200-B-1033-4001","2",""
"0200","20331000038","20331025173","Cesson-Sévigné Acigné","","1","200-2.2710837","0200-B-1033-4001","2",""
"0467","20331000017","20331025174","Le Rheu","","0","Ts67-1.2692087","0467-A-3728-2534","2",""
"0467","20331000027","20331025175","Le Rheu","","0","Ts67-1.2692176","0467-A-3728-2534","2",""
"0467","20331000035","20331025176","Le Rheu","","0","Ts67-1.2692259","0467-A-3728-2534","2",""
"0467","20331000041","20331025177","Le Rheu","","0","Ts67-1.2692339","0467-A-3728-2534","2",""
"0467","20331000054","20331025178","Le Rheu","","0","Ts67-1.2692418","0467-A-3728-2534","2",""
"0467","20331000042","20331025179","Saint-Gilles La Chapelle-Thouarault","","1","Ts67-2.2692331","0467-B-2534-3728","2",""
"0012","20331000043","20331002518","Villejean-Université","","1","12-22.2702117","0012-B-1343-1669","1",""
"0467","20331000018","20331025180","Saint-Gilles La Chapelle-Thouarault","","1","Ts67-3.2692096","0467-B-2534-3728-2519","2",""
"0467","20331000028","20331025181","Saint-Gilles La Chapelle-Thouarault","","1","Ts67-3.2692182","0467-B-2534-3728-2519","2",""
"0467","20331000036","20331025182","Saint-Gilles La Chapelle-Thouarault","","1","Ts67-3.2692265","0467-B-2534-3728-2519","2",""
"0467","20331000055","20331025183","Saint-Gilles La Chapelle-Thouarault","","1","Ts67-3.2692424","0467-B-2534-3728-2519","2",""
"0241","20331000013","20331025184","Mordelles","","1","241-2.2711212","0241-B-4201-3881","2",""
"0241","20331000019","20331025185","Mordelles","","1","241-2.2710483","0241-B-4201-3881","2",""
"0241","20331000021","20331025186","Mordelles","","1","241-2.2712466","0241-B-4201-3881","2",""
"0241","20331000029","20331025187","Mordelles","","1","241-2.2710123","0241-B-4201-3881","2",""
"0241","20331000031","20331025188","Mordelles","","1","241-2.2712826","0241-B-4201-3881","2",""
"0241","20331000037","20331025189","Mordelles","","1","241-2.2710850","0241-B-4201-3881","2",""
"0012","20331000012","20331002519","Villejean-Université","","1","12-1.2709184","0012-B-1343-1669","1",""
"0241","20331000048","20331025190","Mordelles","","1","241-2.2711574","0241-B-4201-3881","2",""
"0241","20331000050","20331025191","Mordelles","","1","241-2.2711900","0241-B-4201-3881","2",""
"0241","20331000038","20331025192","Chavagne","","0","241-5.2710851","0241-A-3881-4212","2",""
"0241","20331000014","20331025193","Chavagne","","0","241-9.2711211","0241-A-3880-4212","2",""
"0241","20331000020","20331025194","Chavagne","","0","241-9.2710482","0241-A-3880-4212","2",""
"0241","20331000022","20331025195","Chavagne","","0","241-9.2712465","0241-A-3880-4212","2",""
"0241","20331000030","20331025196","Chavagne","","0","241-9.2710122","0241-A-3880-4212","2",""
"0241","20331000032","20331025197","Chavagne","","0","241-9.2712825","0241-A-3880-4212","2",""
"0241","20331000049","20331025198","Chavagne","","0","241-9.2711573","0241-A-3880-4212","2",""
"0241","20331000051","20331025199","Chavagne","","0","241-9.2711899","0241-A-3880-4212","2",""
"0052","20331000029","20331000252","Montgermont La Chapelle","","1","52-3.2710079","0052-B-3732-4069","1",""
"0012","20331000012","20331002520","La Poterie","","0","12-1.2709184","0012-A-1669-1343","1",""
"0241","20331000038","20331025200","Chavagne","","0","241-6.2710854","0241-A-3880-4212","2",""
"0241","20331000014","20331025201","Chavagne","","0","241-7.2711215","0241-A-3881-4212","2",""
"0241","20331000020","20331025202","Chavagne","","0","241-7.2710486","0241-A-3881-4212","2",""
"0241","20331000022","20331025203","Chavagne","","0","241-7.2712469","0241-A-3881-4212","2",""
"0241","20331000030","20331025204","Chavagne","","0","241-7.2710127","0241-A-3881-4212","2",""
"0241","20331000032","20331025205","Chavagne","","0","241-7.2712830","0241-A-3881-4212","2",""
"0241","20331000049","20331025206","Chavagne","","0","241-7.2711577","0241-A-3881-4212","2",""
"0241","20331000051","20331025207","Chavagne","","0","241-7.2711903","0241-A-3881-4212","2",""
"0241","20331000013","20331025208","Mordelles","","1","241-3.2711214","0241-B-4201-3881","2",""
"0241","20331000019","20331025209","Mordelles","","1","241-3.2710485","0241-B-4201-3881","2",""
"0012","20331000012","20331002521","Villejean-Université","","1","12-1.2709184","0012-B-1343-1669","1",""
"0241","20331000021","20331025210","Mordelles","","1","241-3.2712468","0241-B-4201-3881","2",""
"0241","20331000029","20331025211","Mordelles","","1","241-3.2710126","0241-B-4201-3881","2",""
"0241","20331000031","20331025212","Mordelles","","1","241-3.2712829","0241-B-4201-3881","2",""
"0241","20331000037","20331025213","Mordelles","","1","241-3.2710853","0241-B-4201-3881","2",""
"0241","20331000048","20331025214","Mordelles","","1","241-3.2711576","0241-B-4201-3881","2",""
"0241","20331000050","20331025215","Mordelles","","1","241-3.2711902","0241-B-4201-3881","2",""
"0241","20331000013","20331025216","Mordelles","","1","241-1.2711213","0241-B-4201-3881","2",""
"0241","20331000019","20331025217","Mordelles","","1","241-1.2710484","0241-B-4201-3881","2",""
"0241","20331000021","20331025218","Mordelles","","1","241-1.2712467","0241-B-4201-3881","2",""
"0241","20331000029","20331025219","Mordelles","","1","241-1.2710125","0241-B-4201-3881","2",""
"0012","20331000012","20331002522","La Poterie","","0","12-1.2709184","0012-A-1669-1343","1",""
"0241","20331000031","20331025220","Mordelles","","1","241-1.2712828","0241-B-4201-3881","2",""
"0241","20331000037","20331025221","Mordelles","","1","241-1.2710852","0241-B-4201-3881","2",""
"0241","20331000048","20331025222","Mordelles","","1","241-1.2711575","0241-B-4201-3881","2",""
"0241","20331000050","20331025223","Mordelles","","1","241-1.2711901","0241-B-4201-3881","2",""
"0241","20331000014","20331025224","Chavagne","","0","241-8.2711216","0241-A-3881-4212","2",""
"0241","20331000020","20331025225","Chavagne","","0","241-8.2710487","0241-A-3881-4212","2",""
"0241","20331000022","20331025226","Chavagne","","0","241-8.2712470","0241-A-3881-4212","2",""
"0241","20331000030","20331025227","Chavagne","","0","241-8.2710124","0241-A-3881-4212","2",""
"0241","20331000032","20331025228","Chavagne","","0","241-8.2712827","0241-A-3881-4212","2",""
"0241","20331000049","20331025229","Chavagne","","0","241-8.2711578","0241-A-3881-4212","2",""
"0012","20331000012","20331002523","La Poterie","","0","12-1.2709184","0012-A-1669-1343","1",""
"0241","20331000051","20331025230","Chavagne","","0","241-8.2711904","0241-A-3881-4212","2",""
"0241","20331000038","20331025231","Chavagne","","0","241-4.2710849","0241-A-3881-4212","2",""
"0040","20331000015","20331025232","Beaulieu IUT","","1","44-2.2713862","0040-B-1168-9218","1",""
"0040","20331000023","20331025233","Beaulieu IUT","","1","44-2.2708222","0040-B-1168-9218","1",""
"0040","20331000025","20331025234","Beaulieu IUT","","1","44-2.2712973","0040-B-1168-9218","1",""
"0040","20331000033","20331025235","Beaulieu IUT","","1","44-2.2713270","0040-B-1168-9218","1",""
"0040","20331000039","20331025236","Beaulieu IUT","","1","44-2.2713549","0040-B-1168-9218","1",""
"0040","20331000052","20331025237","Beaulieu IUT","","1","44-2.2714159","0040-B-1168-9218","1",""
"0040","20331000015","20331025238","Beaulieu IUT","","1","50-5.2713775","0040-B-1168-9218","1",""
"0040","20331000023","20331025239","Beaulieu IUT","","1","50-5.2708035","0040-B-1168-9218","1",""
"0012","20331000012","20331002524","Villejean-Université","","1","12-1.2709184","0012-B-1343-1669","1",""
"0040","20331000025","20331025240","Beaulieu IUT","","1","50-5.2712884","0040-B-1168-9218","1",""
"0040","20331000033","20331025241","Beaulieu IUT","","1","50-5.2713180","0040-B-1168-9218","1",""
"0040","20331000039","20331025242","Beaulieu IUT","","1","50-5.2713470","0040-B-1168-9218","1",""
"0040","20331000052","20331025243","Beaulieu IUT","","1","50-5.2714072","0040-B-1168-9218","1",""
"0040","20331000015","20331025244","Beaulieu IUT","","1","50-2.2713736","0040-B-1168-9218","1",""
"0040","20331000023","20331025245","Beaulieu IUT","","1","50-2.2707067","0040-B-1168-9218","1",""
"0040","20331000025","20331025246","Beaulieu IUT","","1","50-2.2712844","0040-B-1168-9218","1",""
"0040","20331000033","20331025247","Beaulieu IUT","","1","50-2.2713140","0040-B-1168-9218","1",""
"0040","20331000039","20331025248","Beaulieu IUT","","1","50-2.2713436","0040-B-1168-9218","1",""
"0040","20331000052","20331025249","Beaulieu IUT","","1","50-2.2714032","0040-B-1168-9218","1",""
"0012","20331000012","20331002525","Villejean-Université","","1","12-1.2709184","0012-B-1343-1669","1",""
"0040","20331000015","20331025250","Beaulieu IUT","","1","40-1.2713759","0040-B-1168-9218","1",""
"0040","20331000023","20331025251","Beaulieu IUT","","1","40-1.2707105","0040-B-1168-9218","1",""
"0040","20331000025","20331025252","Beaulieu IUT","","1","40-1.2712868","0040-B-1168-9218","1",""
"0040","20331000033","20331025253","Beaulieu IUT","","1","40-1.2713164","0040-B-1168-9218","1",""
"0040","20331000039","20331025254","Beaulieu IUT","","1","40-1.2713458","0040-B-1168-9218","1",""
"0040","20331000052","20331025255","Beaulieu IUT","","1","40-1.2714056","0040-B-1168-9218","1",""
"0040","20331000015","20331025256","Beaulieu IUT","","1","14-10.2713835","0040-B-1168-9218","1",""
"0040","20331000023","20331025257","Beaulieu IUT","","1","14-10.2708165","0040-B-1168-9218","1",""
"0040","20331000025","20331025258","Beaulieu IUT","","1","14-10.2712945","0040-B-1168-9218","1",""
"0040","20331000033","20331025259","Beaulieu IUT","","1","14-10.2713242","0040-B-1168-9218","1",""
"0012","20331000012","20331002526","La Poterie","","0","12-1.2709184","0012-A-1669-1343","1",""
"0040","20331000039","20331025260","Beaulieu IUT","","1","14-10.2713588","0040-B-1168-9218","1",""
"0040","20331000052","20331025261","Beaulieu IUT","","1","14-10.2714132","0040-B-1168-9218","1",""
"0040","20331000015","20331025262","Beaulieu IUT","","1","57-2.2713868","0040-B-1168-9218","1",""
"0040","20331000023","20331025263","Beaulieu IUT","","1","57-2.2708228","0040-B-1168-9218","1",""
"0040","20331000025","20331025264","Beaulieu IUT","","1","57-2.2712979","0040-B-1168-9218","1",""
"0040","20331000033","20331025265","Beaulieu IUT","","1","57-2.2713276","0040-B-1168-9218","1",""
"0040","20331000039","20331025266","Beaulieu IUT","","1","57-2.2713555","0040-B-1168-9218","1",""
"0040","20331000052","20331025267","Beaulieu IUT","","1","57-2.2714165","0040-B-1168-9218","1",""
"0040","20331000015","20331025268","Beaulieu IUT","","1","50-6.2713752","0040-B-1168-9218","1",""
"0040","20331000023","20331025269","Beaulieu IUT","","1","50-6.2707090","0040-B-1168-9218","1",""
"0012","20331000012","20331002527","La Poterie","","0","12-2.2709185","0012-A-1669-1343","1",""
"0040","20331000025","20331025270","Beaulieu IUT","","1","50-6.2712861","0040-B-1168-9218","1",""
"0040","20331000033","20331025271","Beaulieu IUT","","1","50-6.2713157","0040-B-1168-9218","1",""
"0040","20331000039","20331025272","Beaulieu IUT","","1","50-6.2713453","0040-B-1168-9218","1",""
"0040","20331000052","20331025273","Beaulieu IUT","","1","50-6.2714049","0040-B-1168-9218","1",""
"0040","20331000015","20331025274","Beaulieu IUT","","1","14-10.2713835","0040-B-1168-9218","1",""
"0040","20331000023","20331025275","Beaulieu IUT","","1","14-10.2708165","0040-B-1168-9218","1",""
"0040","20331000025","20331025276","Beaulieu IUT","","1","14-10.2712945","0040-B-1168-9218","1",""
"0040","20331000033","20331025277","Beaulieu IUT","","1","14-10.2713242","0040-B-1168-9218","1",""
"0040","20331000039","20331025278","Beaulieu IUT","","1","14-10.2713588","0040-B-1168-9218","1",""
"0040","20331000052","20331025279","Beaulieu IUT","","1","14-10.2714132","0040-B-1168-9218","1",""
"0012","20331000012","20331002528","La Poterie","","0","12-1.2709184","0012-A-1669-1343","1",""
"0040","20331000015","20331025280","Beaulieu IUT","","1","44-2.2713862","0040-B-1168-9218","1",""
"0040","20331000023","20331025281","Beaulieu IUT","","1","44-2.2708222","0040-B-1168-9218","1",""
"0040","20331000025","20331025282","Beaulieu IUT","","1","44-2.2712973","0040-B-1168-9218","1",""
"0040","20331000033","20331025283","Beaulieu IUT","","1","44-2.2713270","0040-B-1168-9218","1",""
"0040","20331000039","20331025284","Beaulieu IUT","","1","44-2.2713549","0040-B-1168-9218","1",""
"0040","20331000052","20331025285","Beaulieu IUT","","1","44-2.2714159","0040-B-1168-9218","1",""
"0040","20331000015","20331025286","République","","0","57-2.2713868","0040-A-9217-1167","1",""
"0040","20331000023","20331025287","République","","0","57-2.2708228","0040-A-9217-1167","1",""
"0040","20331000025","20331025288","République","","0","57-2.2712979","0040-A-9217-1167","1",""
"0040","20331000033","20331025289","République","","0","57-2.2713276","0040-A-9217-1167","1",""
"0012","20331000012","20331002529","La Poterie","","0","12-2.2709185","0012-A-1669-1343","1",""
"0040","20331000039","20331025290","République","","0","57-2.2713555","0040-A-9217-1167","1",""
"0040","20331000052","20331025291","République","","0","57-2.2714165","0040-A-9217-1167","1",""
"0040","20331000015","20331025292","République","","0","40-1.2713759","0040-A-9217-1167","1",""
"0040","20331000023","20331025293","République","","0","40-1.2707105","0040-A-9217-1167","1",""
"0040","20331000025","20331025294","République","","0","40-1.2712868","0040-A-9217-1167","1",""
"0040","20331000033","20331025295","République","","0","40-1.2713164","0040-A-9217-1167","1",""
"0040","20331000039","20331025296","République","","0","40-1.2713458","0040-A-9217-1167","1",""
"0040","20331000052","20331025297","République","","0","40-1.2714056","0040-A-9217-1167","1",""
"0040","20331000015","20331025298","Beaulieu IUT","","1","34-1.2713767","0040-B-1168-9218","1",""
"0040","20331000023","20331025299","Beaulieu IUT","","1","34-1.2708019","0040-B-1168-9218","1",""
"0052","20331000031","20331000253","Montgermont La Chapelle","","1","52-3.2712782","0052-B-3732-4069","1",""
"0012","20331000012","20331002530","La Poterie","","0","12-1.2709184","0012-A-1669-1343","1",""
"0040","20331000025","20331025300","Beaulieu IUT","","1","34-1.2712876","0040-B-1168-9218","1",""
"0040","20331000033","20331025301","Beaulieu IUT","","1","34-1.2713172","0040-B-1168-9218","1",""
"0040","20331000039","20331025302","Beaulieu IUT","","1","34-1.2713589","0040-B-1168-9218","1",""
"0040","20331000052","20331025303","Beaulieu IUT","","1","34-1.2714064","0040-B-1168-9218","1",""
"0040","20331000015","20331025304","République","","0","87-2.2713738","0040-A-9217-1167","1",""
